2025-06-04;23:01:08;grid_alunos;__init__
2025-06-04;23:01:08;grid_alunos;atualizar_lista
2025-06-04;23:01:08;main;Grade de Alunos instanciada
2025-06-04;23:01:08;main;Finalizou tentativa de abrir grade de alunos.
2025-06-04;23:01:08;main;Janela redimensionada para: 1000x725
2025-06-04;23:01:08;main;Wallpaper aplicado: 1000x725
2025-06-04;23:01:08;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:01:13;grid_alunos;editar_selecionado
2025-06-04;23:01:13;form_alunos;__init__
2025-06-04;23:01:13;form_alunos;carregar_dados
2025-06-04;23:01:21;main;Janela redimensionada para: 1000x725
2025-06-04;23:01:21;main;Wallpaper aplicado: 1000x725
2025-06-04;23:01:21;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:01:22;main;mainloop() finalizado
2025-06-04;23:01:22;main;Execução do main.py finalizada.
2025-06-04;23:15:51;main;Script main.py iniciado
2025-06-04;23:15:51;main;Bloco __main__ sendo executado
2025-06-04;23:15:51;main;Entrando em MainView.__init__
2025-06-04;23:15:51;main;Chamou super().__init__
2025-06-04;23:15:51;main;Antes de chamar _center_window()
2025-06-04;23:15:51;main;Entrando em _center_window()
2025-06-04;23:15:51;main;Geometria calculada: 800x600+368+132
2025-06-04;23:15:51;main;Saindo de _center_window()
2025-06-04;23:15:51;main;Após chamar _center_window()
2025-06-04;23:15:51;main;Antes de chamar _load_original_wallpaper()
2025-06-04;23:15:51;main;Tentando carregar imagem em: d:\exemplo\images\wallpaper.jpg
2025-06-04;23:15:51;main;Imagem original carregada com sucesso
2025-06-04;23:15:51;main;Finalizou tentativa de carregar wallpaper.
2025-06-04;23:15:51;main;Após chamar _load_original_wallpaper()
2025-06-04;23:15:51;main;Criado bg_label para imagem de fundo
2025-06-04;23:15:51;main;Wallpaper aplicado: 800x600
2025-06-04;23:15:51;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:15:51;main;Evento <Configure> vinculado para redimensionar wallpaper
2025-06-04;23:15:51;main;Antes de chamar configurar_menu()
2025-06-04;23:15:51;main;Entrando em configurar_menu()
2025-06-04;23:15:51;main;Menu configurado com sucesso
2025-06-04;23:15:51;main;Após chamar configurar_menu()
2025-06-04;23:15:51;main;MainView instanciado, entrando em mainloop()
2025-06-04;23:15:51;main;Janela redimensionada para: 1000x725
2025-06-04;23:15:51;main;Wallpaper aplicado: 1000x725
2025-06-04;23:15:51;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:15:51;main;Janela redimensionada para: 1000x725
2025-06-04;23:15:51;main;Wallpaper aplicado: 1000x725
2025-06-04;23:15:51;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:15:53;main;Chamando abrir_grid_alunos()
2025-06-04;23:15:53;grid_alunos;__init__
2025-06-04;23:15:53;grid_alunos;atualizar_lista
2025-06-04;23:15:53;main;Grade de Alunos instanciada
2025-06-04;23:15:53;main;Finalizou tentativa de abrir grade de alunos.
2025-06-04;23:15:53;main;Janela redimensionada para: 1000x725
2025-06-04;23:15:53;main;Wallpaper aplicado: 1000x725
2025-06-04;23:15:53;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:15:56;grid_alunos;editar_selecionado
2025-06-04;23:15:56;form_alunos;__init__
2025-06-04;23:15:56;form_alunos;carregar_dados
2025-06-04;23:16:02;main;Janela redimensionada para: 1000x725
2025-06-04;23:16:02;main;Wallpaper aplicado: 1000x725
2025-06-04;23:16:02;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:16:03;main;Janela redimensionada para: 1000x725
2025-06-04;23:16:03;main;Wallpaper aplicado: 1000x725
2025-06-04;23:16:03;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:16:04;main;mainloop() finalizado
2025-06-04;23:16:04;main;Execução do main.py finalizada.
2025-06-04;23:18:18;main;Script main.py iniciado
2025-06-04;23:18:18;main;Bloco __main__ sendo executado
2025-06-04;23:18:18;main;Entrando em MainView.__init__
2025-06-04;23:18:18;main;Chamou super().__init__
2025-06-04;23:18:18;main;Antes de chamar _center_window()
2025-06-04;23:18:18;main;Entrando em _center_window()
2025-06-04;23:18:18;main;Geometria calculada: 800x600+368+132
2025-06-04;23:18:18;main;Saindo de _center_window()
2025-06-04;23:18:18;main;Após chamar _center_window()
2025-06-04;23:18:18;main;Antes de chamar _load_original_wallpaper()
2025-06-04;23:18:18;main;Tentando carregar imagem em: d:\exemplo\images\wallpaper.jpg
2025-06-04;23:18:18;main;Imagem original carregada com sucesso
2025-06-04;23:18:18;main;Finalizou tentativa de carregar wallpaper.
2025-06-04;23:18:18;main;Após chamar _load_original_wallpaper()
2025-06-04;23:18:18;main;Criado bg_label para imagem de fundo
2025-06-04;23:18:18;main;Wallpaper aplicado: 800x600
2025-06-04;23:18:18;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:18:18;main;Evento <Configure> vinculado para redimensionar wallpaper
2025-06-04;23:18:18;main;Antes de chamar configurar_menu()
2025-06-04;23:18:18;main;Entrando em configurar_menu()
2025-06-04;23:18:18;main;Menu configurado com sucesso
2025-06-04;23:18:18;main;Após chamar configurar_menu()
2025-06-04;23:18:18;main;MainView instanciado, entrando em mainloop()
2025-06-04;23:18:18;main;Janela redimensionada para: 1000x725
2025-06-04;23:18:19;main;Wallpaper aplicado: 1000x725
2025-06-04;23:18:19;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:18:19;main;Janela redimensionada para: 1000x725
2025-06-04;23:18:19;main;Wallpaper aplicado: 1000x725
2025-06-04;23:18:19;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:18:20;main;Chamando abrir_grid_alunos()
2025-06-04;23:18:20;grid_alunos;__init__
2025-06-04;23:18:20;grid_alunos;atualizar_lista
2025-06-04;23:18:20;main;Grade de Alunos instanciada
2025-06-04;23:18:20;main;Finalizou tentativa de abrir grade de alunos.
2025-06-04;23:18:20;main;Janela redimensionada para: 1000x725
2025-06-04;23:18:20;main;Wallpaper aplicado: 1000x725
2025-06-04;23:18:20;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:18:22;grid_alunos;editar_selecionado
2025-06-04;23:18:22;form_alunos;__init__
2025-06-04;23:18:22;form_alunos;carregar_dados
2025-06-04;23:18:31;main;Janela redimensionada para: 1000x725
2025-06-04;23:18:31;main;Wallpaper aplicado: 1000x725
2025-06-04;23:18:31;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:18:32;grid_alunos;editar_selecionado
2025-06-04;23:18:32;form_alunos;__init__
2025-06-04;23:18:32;form_alunos;carregar_dados
2025-06-04;23:18:36;main;Janela redimensionada para: 1000x725
2025-06-04;23:18:36;main;Wallpaper aplicado: 1000x725
2025-06-04;23:18:36;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:18:38;main;Janela redimensionada para: 1000x725
2025-06-04;23:18:38;main;Wallpaper aplicado: 1000x725
2025-06-04;23:18:38;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:18:38;main;mainloop() finalizado
2025-06-04;23:18:38;main;Execução do main.py finalizada.
2025-06-04;23:21:26;main;Script main.py iniciado
2025-06-04;23:21:26;main;Bloco __main__ sendo executado
2025-06-04;23:21:26;main;Entrando em MainView.__init__
2025-06-04;23:21:26;main;Chamou super().__init__
2025-06-04;23:21:26;main;Antes de chamar _center_window()
2025-06-04;23:21:26;main;Entrando em _center_window()
2025-06-04;23:21:26;main;Geometria calculada: 800x600+368+132
2025-06-04;23:21:26;main;Saindo de _center_window()
2025-06-04;23:21:26;main;Após chamar _center_window()
2025-06-04;23:21:26;main;Antes de chamar _load_original_wallpaper()
2025-06-04;23:21:26;main;Tentando carregar imagem em: d:\exemplo\images\wallpaper.jpg
2025-06-04;23:21:26;main;Imagem original carregada com sucesso
2025-06-04;23:21:26;main;Finalizou tentativa de carregar wallpaper.
2025-06-04;23:21:26;main;Após chamar _load_original_wallpaper()
2025-06-04;23:21:26;main;Criado bg_label para imagem de fundo
2025-06-04;23:21:26;main;Wallpaper aplicado: 800x600
2025-06-04;23:21:26;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:21:26;main;Evento <Configure> vinculado para redimensionar wallpaper
2025-06-04;23:21:26;main;Antes de chamar configurar_menu()
2025-06-04;23:21:26;main;Entrando em configurar_menu()
2025-06-04;23:21:26;main;Menu configurado com sucesso
2025-06-04;23:21:26;main;Após chamar configurar_menu()
2025-06-04;23:21:26;main;MainView instanciado, entrando em mainloop()
2025-06-04;23:21:26;main;Janela redimensionada para: 1000x725
2025-06-04;23:21:26;main;Wallpaper aplicado: 1000x725
2025-06-04;23:21:26;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:21:26;main;Janela redimensionada para: 1000x725
2025-06-04;23:21:26;main;Wallpaper aplicado: 1000x725
2025-06-04;23:21:26;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:21:27;main;Chamando abrir_grid_alunos()
2025-06-04;23:21:27;grid_alunos;__init__
2025-06-04;23:21:27;grid_alunos;atualizar_lista
2025-06-04;23:21:27;main;Grade de Alunos instanciada
2025-06-04;23:21:28;main;Finalizou tentativa de abrir grade de alunos.
2025-06-04;23:21:28;main;Janela redimensionada para: 1000x725
2025-06-04;23:21:28;main;Wallpaper aplicado: 1000x725
2025-06-04;23:21:28;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:21:30;grid_alunos;editar_selecionado
2025-06-04;23:21:30;form_alunos;__init__
2025-06-04;23:21:30;form_alunos;carregar_dados
2025-06-04;23:21:32;main;Janela redimensionada para: 1000x725
2025-06-04;23:21:32;main;Wallpaper aplicado: 1000x725
2025-06-04;23:21:32;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:21:34;main;Janela redimensionada para: 1000x725
2025-06-04;23:21:34;main;Wallpaper aplicado: 1000x725
2025-06-04;23:21:34;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:21:36;main;mainloop() finalizado
2025-06-04;23:21:36;main;Execução do main.py finalizada.
2025-06-04;23:23:29;main;Script main.py iniciado
2025-06-04;23:23:29;main;Bloco __main__ sendo executado
2025-06-04;23:23:29;main;Entrando em MainView.__init__
2025-06-04;23:23:29;main;Chamou super().__init__
2025-06-04;23:23:29;main;Antes de chamar _center_window()
2025-06-04;23:23:29;main;Entrando em _center_window()
2025-06-04;23:23:29;main;Geometria calculada: 800x600+368+132
2025-06-04;23:23:29;main;Saindo de _center_window()
2025-06-04;23:23:29;main;Após chamar _center_window()
2025-06-04;23:23:29;main;Antes de chamar _load_original_wallpaper()
2025-06-04;23:23:29;main;Tentando carregar imagem em: d:\exemplo\images\wallpaper.jpg
2025-06-04;23:23:29;main;Imagem original carregada com sucesso
2025-06-04;23:23:29;main;Finalizou tentativa de carregar wallpaper.
2025-06-04;23:23:29;main;Após chamar _load_original_wallpaper()
2025-06-04;23:23:29;main;Criado bg_label para imagem de fundo
2025-06-04;23:23:29;main;Wallpaper aplicado: 800x600
2025-06-04;23:23:29;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:23:29;main;Evento <Configure> vinculado para redimensionar wallpaper
2025-06-04;23:23:29;main;Antes de chamar configurar_menu()
2025-06-04;23:23:29;main;Entrando em configurar_menu()
2025-06-04;23:23:29;main;Menu configurado com sucesso
2025-06-04;23:23:29;main;Após chamar configurar_menu()
2025-06-04;23:23:29;main;MainView instanciado, entrando em mainloop()
2025-06-04;23:23:30;main;Janela redimensionada para: 1000x725
2025-06-04;23:23:30;main;Wallpaper aplicado: 1000x725
2025-06-04;23:23:30;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:23:30;main;Janela redimensionada para: 1000x725
2025-06-04;23:23:30;main;Wallpaper aplicado: 1000x725
2025-06-04;23:23:30;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:23:31;main;Chamando abrir_grid_alunos()
2025-06-04;23:23:31;grid_alunos;__init__
2025-06-04;23:23:31;grid_alunos;atualizar_lista
2025-06-04;23:23:31;main;Grade de Alunos instanciada
2025-06-04;23:23:31;main;Finalizou tentativa de abrir grade de alunos.
2025-06-04;23:23:31;main;Janela redimensionada para: 1000x725
2025-06-04;23:23:31;main;Wallpaper aplicado: 1000x725
2025-06-04;23:23:31;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:23:32;grid_alunos;editar_selecionado
2025-06-04;23:23:32;form_alunos;__init__
2025-06-04;23:23:32;form_alunos;carregar_dados
2025-06-04;23:23:37;main;Janela redimensionada para: 1000x725
2025-06-04;23:23:37;main;Wallpaper aplicado: 1000x725
2025-06-04;23:23:37;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:23:38;grid_alunos;editar_selecionado
2025-06-04;23:23:38;form_alunos;__init__
2025-06-04;23:23:38;form_alunos;carregar_dados
2025-06-04;23:23:40;main;Janela redimensionada para: 1000x725
2025-06-04;23:23:40;main;Wallpaper aplicado: 1000x725
2025-06-04;23:23:40;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:24:23;main;Janela redimensionada para: 1000x725
2025-06-04;23:24:23;main;Wallpaper aplicado: 1000x725
2025-06-04;23:24:23;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:24:24;main;Janela redimensionada para: 1000x725
2025-06-04;23:24:24;main;Wallpaper aplicado: 1000x725
2025-06-04;23:24:24;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:24:25;main;mainloop() finalizado
2025-06-04;23:24:25;main;Execução do main.py finalizada.
2025-06-04;23:24:44;main;Script main.py iniciado
2025-06-04;23:24:44;main;Bloco __main__ sendo executado
2025-06-04;23:24:44;main;Entrando em MainView.__init__
2025-06-04;23:24:44;main;Chamou super().__init__
2025-06-04;23:24:44;main;Antes de chamar _center_window()
2025-06-04;23:24:44;main;Entrando em _center_window()
2025-06-04;23:24:44;main;Geometria calculada: 800x600+368+132
2025-06-04;23:24:44;main;Saindo de _center_window()
2025-06-04;23:24:44;main;Após chamar _center_window()
2025-06-04;23:24:44;main;Antes de chamar _load_original_wallpaper()
2025-06-04;23:24:44;main;Tentando carregar imagem em: d:\exemplo\images\wallpaper.jpg
2025-06-04;23:24:44;main;Imagem original carregada com sucesso
2025-06-04;23:24:44;main;Finalizou tentativa de carregar wallpaper.
2025-06-04;23:24:44;main;Após chamar _load_original_wallpaper()
2025-06-04;23:24:44;main;Criado bg_label para imagem de fundo
2025-06-04;23:24:44;main;Wallpaper aplicado: 800x600
2025-06-04;23:24:44;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:24:44;main;Evento <Configure> vinculado para redimensionar wallpaper
2025-06-04;23:24:44;main;Antes de chamar configurar_menu()
2025-06-04;23:24:44;main;Entrando em configurar_menu()
2025-06-04;23:24:44;main;Menu configurado com sucesso
2025-06-04;23:24:44;main;Após chamar configurar_menu()
2025-06-04;23:24:44;main;MainView instanciado, entrando em mainloop()
2025-06-04;23:24:44;main;Janela redimensionada para: 1000x725
2025-06-04;23:24:44;main;Wallpaper aplicado: 1000x725
2025-06-04;23:24:44;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:24:44;main;Janela redimensionada para: 1000x725
2025-06-04;23:24:44;main;Wallpaper aplicado: 1000x725
2025-06-04;23:24:44;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:24:46;main;Chamando abrir_form_alunos()
2025-06-04;23:24:46;form_alunos;__init__
2025-06-04;23:24:46;main;Formulário de Alunos instanciado
2025-06-04;23:24:46;main;Finalizou tentativa de abrir formulário de alunos.
2025-06-04;23:24:46;main;Janela redimensionada para: 1000x725
2025-06-04;23:24:46;main;Wallpaper aplicado: 1000x725
2025-06-04;23:24:46;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:24:48;main;Janela redimensionada para: 1000x725
2025-06-04;23:24:48;main;Wallpaper aplicado: 1000x725
2025-06-04;23:24:48;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:24:50;main;Chamando abrir_grid_alunos()
2025-06-04;23:24:50;grid_alunos;__init__
2025-06-04;23:24:50;grid_alunos;atualizar_lista
2025-06-04;23:24:50;main;Grade de Alunos instanciada
2025-06-04;23:24:50;main;Finalizou tentativa de abrir grade de alunos.
2025-06-04;23:24:51;grid_alunos;editar_selecionado
2025-06-04;23:24:51;form_alunos;__init__
2025-06-04;23:24:51;form_alunos;carregar_dados
2025-06-04;23:24:53;main;Janela redimensionada para: 1000x725
2025-06-04;23:24:53;main;Wallpaper aplicado: 1000x725
2025-06-04;23:24:53;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:24:54;main;Janela redimensionada para: 1000x725
2025-06-04;23:24:54;main;Wallpaper aplicado: 1000x725
2025-06-04;23:24:54;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:24:54;main;mainloop() finalizado
2025-06-04;23:24:54;main;Execução do main.py finalizada.
2025-06-04;23:26:53;main;Script main.py iniciado
2025-06-04;23:26:53;main;Bloco __main__ sendo executado
2025-06-04;23:26:53;main;Entrando em MainView.__init__
2025-06-04;23:26:53;main;Chamou super().__init__
2025-06-04;23:26:53;main;Antes de chamar _center_window()
2025-06-04;23:26:53;main;Entrando em _center_window()
2025-06-04;23:26:53;main;Geometria calculada: 800x600+368+132
2025-06-04;23:26:53;main;Saindo de _center_window()
2025-06-04;23:26:53;main;Após chamar _center_window()
2025-06-04;23:26:53;main;Antes de chamar _load_original_wallpaper()
2025-06-04;23:26:53;main;Tentando carregar imagem em: d:\exemplo\images\wallpaper.jpg
2025-06-04;23:26:53;main;Imagem original carregada com sucesso
2025-06-04;23:26:53;main;Finalizou tentativa de carregar wallpaper.
2025-06-04;23:26:53;main;Após chamar _load_original_wallpaper()
2025-06-04;23:26:53;main;Criado bg_label para imagem de fundo
2025-06-04;23:26:53;main;Wallpaper aplicado: 800x600
2025-06-04;23:26:53;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:26:53;main;Evento <Configure> vinculado para redimensionar wallpaper
2025-06-04;23:26:53;main;Antes de chamar configurar_menu()
2025-06-04;23:26:53;main;Entrando em configurar_menu()
2025-06-04;23:26:53;main;Menu configurado com sucesso
2025-06-04;23:26:53;main;Após chamar configurar_menu()
2025-06-04;23:26:53;main;MainView instanciado, entrando em mainloop()
2025-06-04;23:26:53;main;Janela redimensionada para: 1000x725
2025-06-04;23:26:53;main;Wallpaper aplicado: 1000x725
2025-06-04;23:26:53;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:26:53;main;Janela redimensionada para: 1000x725
2025-06-04;23:26:53;main;Wallpaper aplicado: 1000x725
2025-06-04;23:26:53;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:26:54;main;Chamando abrir_grid_alunos()
2025-06-04;23:26:54;grid_alunos;__init__
2025-06-04;23:26:54;grid_alunos;atualizar_lista
2025-06-04;23:26:54;main;Grade de Alunos instanciada
2025-06-04;23:26:54;main;Finalizou tentativa de abrir grade de alunos.
2025-06-04;23:26:54;main;Janela redimensionada para: 1000x725
2025-06-04;23:26:54;main;Wallpaper aplicado: 1000x725
2025-06-04;23:26:54;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:26:56;grid_alunos;editar_selecionado
2025-06-04;23:26:56;form_alunos;__init__
2025-06-04;23:26:56;form_alunos;carregar_dados
2025-06-04;23:26:57;main;Janela redimensionada para: 1000x725
2025-06-04;23:26:57;main;Wallpaper aplicado: 1000x725
2025-06-04;23:26:57;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:26:58;main;Janela redimensionada para: 1000x725
2025-06-04;23:26:58;main;Wallpaper aplicado: 1000x725
2025-06-04;23:26:58;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:26:59;main;mainloop() finalizado
2025-06-04;23:26:59;main;Execução do main.py finalizada.
2025-06-04;23:29:08;main;Script main.py iniciado
2025-06-04;23:29:08;main;Bloco __main__ sendo executado
2025-06-04;23:29:08;main;Entrando em MainView.__init__
2025-06-04;23:29:09;main;Chamou super().__init__
2025-06-04;23:29:09;main;Antes de chamar _center_window()
2025-06-04;23:29:09;main;Entrando em _center_window()
2025-06-04;23:29:09;main;Geometria calculada: 800x600+368+132
2025-06-04;23:29:09;main;Saindo de _center_window()
2025-06-04;23:29:09;main;Após chamar _center_window()
2025-06-04;23:29:09;main;Antes de chamar _load_original_wallpaper()
2025-06-04;23:29:09;main;Tentando carregar imagem em: d:\exemplo\images\wallpaper.jpg
2025-06-04;23:29:09;main;Imagem original carregada com sucesso
2025-06-04;23:29:09;main;Finalizou tentativa de carregar wallpaper.
2025-06-04;23:29:09;main;Após chamar _load_original_wallpaper()
2025-06-04;23:29:09;main;Criado bg_label para imagem de fundo
2025-06-04;23:29:09;main;Wallpaper aplicado: 800x600
2025-06-04;23:29:09;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:29:09;main;Evento <Configure> vinculado para redimensionar wallpaper
2025-06-04;23:29:09;main;Antes de chamar configurar_menu()
2025-06-04;23:29:09;main;Entrando em configurar_menu()
2025-06-04;23:29:09;main;Menu configurado com sucesso
2025-06-04;23:29:09;main;Após chamar configurar_menu()
2025-06-04;23:29:09;main;MainView instanciado, entrando em mainloop()
2025-06-04;23:29:09;main;Janela redimensionada para: 1000x725
