2025-06-04;23:29:09;main;Wallpaper aplicado: 1000x725
2025-06-04;23:29:09;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:29:09;main;Janela redimensionada para: 1000x725
2025-06-04;23:29:09;main;Wallpaper aplicado: 1000x725
2025-06-04;23:29:09;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:29:11;main;Chamando abrir_grid_alunos()
2025-06-04;23:29:11;grid_alunos;__init__
2025-06-04;23:29:11;grid_alunos;atualizar_lista
2025-06-04;23:29:11;main;Grade de Alunos instanciada
2025-06-04;23:29:11;main;Finalizou tentativa de abrir grade de alunos.
2025-06-04;23:29:11;main;Janela redimensionada para: 1000x725
2025-06-04;23:29:11;main;Wallpaper aplicado: 1000x725
2025-06-04;23:29:11;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:29:14;grid_alunos;editar_selecionado
2025-06-04;23:29:14;form_alunos;__init__
2025-06-04;23:29:14;form_alunos;carregar_dados
2025-06-04;23:29:17;main;Janela redimensionada para: 1000x725
2025-06-04;23:29:17;main;Wallpaper aplicado: 1000x725
2025-06-04;23:29:17;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:29:18;main;mainloop() finalizado
2025-06-04;23:29:18;main;Execução do main.py finalizada.
2025-06-04;23:29:46;main;Script main.py iniciado
2025-06-04;23:29:46;main;Bloco __main__ sendo executado
2025-06-04;23:29:46;main;Entrando em MainView.__init__
2025-06-04;23:29:47;main;Chamou super().__init__
2025-06-04;23:29:47;main;Antes de chamar _center_window()
2025-06-04;23:29:47;main;Entrando em _center_window()
2025-06-04;23:29:47;main;Geometria calculada: 800x600+368+132
2025-06-04;23:29:47;main;Saindo de _center_window()
2025-06-04;23:29:47;main;Após chamar _center_window()
2025-06-04;23:29:47;main;Antes de chamar _load_original_wallpaper()
2025-06-04;23:29:47;main;Tentando carregar imagem em: d:\exemplo\images\wallpaper.jpg
2025-06-04;23:29:47;main;Imagem original carregada com sucesso
2025-06-04;23:29:47;main;Finalizou tentativa de carregar wallpaper.
2025-06-04;23:29:47;main;Após chamar _load_original_wallpaper()
2025-06-04;23:29:47;main;Criado bg_label para imagem de fundo
2025-06-04;23:29:47;main;Wallpaper aplicado: 800x600
2025-06-04;23:29:47;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:29:47;main;Evento <Configure> vinculado para redimensionar wallpaper
2025-06-04;23:29:47;main;Antes de chamar configurar_menu()
2025-06-04;23:29:47;main;Entrando em configurar_menu()
2025-06-04;23:29:47;main;Menu configurado com sucesso
2025-06-04;23:29:47;main;Após chamar configurar_menu()
2025-06-04;23:29:47;main;MainView instanciado, entrando em mainloop()
2025-06-04;23:29:47;main;Janela redimensionada para: 1000x725
2025-06-04;23:29:47;main;Wallpaper aplicado: 1000x725
2025-06-04;23:29:47;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:29:47;main;Janela redimensionada para: 1000x725
2025-06-04;23:29:47;main;Wallpaper aplicado: 1000x725
2025-06-04;23:29:47;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:29:48;main;Chamando abrir_grid_alunos()
2025-06-04;23:29:48;grid_alunos;__init__
2025-06-04;23:29:48;grid_alunos;atualizar_lista
2025-06-04;23:29:48;main;Grade de Alunos instanciada
2025-06-04;23:29:48;main;Finalizou tentativa de abrir grade de alunos.
2025-06-04;23:29:48;main;Janela redimensionada para: 1000x725
2025-06-04;23:29:48;main;Wallpaper aplicado: 1000x725
2025-06-04;23:29:48;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:29:50;grid_alunos;editar_selecionado
2025-06-04;23:29:50;form_alunos;__init__
2025-06-04;23:29:50;form_alunos;carregar_dados
2025-06-04;23:29:53;main;Janela redimensionada para: 1000x725
2025-06-04;23:29:53;main;Wallpaper aplicado: 1000x725
2025-06-04;23:29:53;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:30:19;main;Janela redimensionada para: 1000x725
2025-06-04;23:30:19;main;Wallpaper aplicado: 1000x725
2025-06-04;23:30:19;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:30:21;main;Janela redimensionada para: 1000x725
2025-06-04;23:30:21;main;Wallpaper aplicado: 1000x725
2025-06-04;23:30:21;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:30:22;main;mainloop() finalizado
2025-06-04;23:30:22;main;Execução do main.py finalizada.
2025-06-04;23:30:23;main;Script main.py iniciado
2025-06-04;23:30:23;main;Bloco __main__ sendo executado
2025-06-04;23:30:23;main;Entrando em MainView.__init__
2025-06-04;23:30:23;main;Chamou super().__init__
2025-06-04;23:30:23;main;Antes de chamar _center_window()
2025-06-04;23:30:23;main;Entrando em _center_window()
2025-06-04;23:30:23;main;Geometria calculada: 800x600+368+132
2025-06-04;23:30:23;main;Saindo de _center_window()
2025-06-04;23:30:23;main;Após chamar _center_window()
2025-06-04;23:30:23;main;Antes de chamar _load_original_wallpaper()
2025-06-04;23:30:23;main;Tentando carregar imagem em: d:\exemplo\images\wallpaper.jpg
2025-06-04;23:30:23;main;Imagem original carregada com sucesso
2025-06-04;23:30:23;main;Finalizou tentativa de carregar wallpaper.
2025-06-04;23:30:23;main;Após chamar _load_original_wallpaper()
2025-06-04;23:30:23;main;Criado bg_label para imagem de fundo
2025-06-04;23:30:23;main;Wallpaper aplicado: 800x600
2025-06-04;23:30:23;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:30:23;main;Evento <Configure> vinculado para redimensionar wallpaper
2025-06-04;23:30:23;main;Antes de chamar configurar_menu()
2025-06-04;23:30:23;main;Entrando em configurar_menu()
2025-06-04;23:30:23;main;Menu configurado com sucesso
2025-06-04;23:30:23;main;Após chamar configurar_menu()
2025-06-04;23:30:23;main;MainView instanciado, entrando em mainloop()
2025-06-04;23:30:23;main;Janela redimensionada para: 1000x725
2025-06-04;23:30:23;main;Wallpaper aplicado: 1000x725
2025-06-04;23:30:23;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:30:23;main;Janela redimensionada para: 1000x725
2025-06-04;23:30:23;main;Wallpaper aplicado: 1000x725
2025-06-04;23:30:23;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:30:24;main;Chamando abrir_grid_alunos()
2025-06-04;23:30:24;grid_alunos;__init__
2025-06-04;23:30:24;grid_alunos;atualizar_lista
2025-06-04;23:30:24;main;Grade de Alunos instanciada
2025-06-04;23:30:24;main;Finalizou tentativa de abrir grade de alunos.
2025-06-04;23:30:24;main;Janela redimensionada para: 1000x725
2025-06-04;23:30:24;main;Wallpaper aplicado: 1000x725
2025-06-04;23:30:24;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:30:26;grid_alunos;editar_selecionado
2025-06-04;23:30:26;form_alunos;__init__
2025-06-04;23:30:26;form_alunos;carregar_dados
2025-06-04;23:30:28;main;Janela redimensionada para: 1000x725
2025-06-04;23:30:28;main;Wallpaper aplicado: 1000x725
2025-06-04;23:30:28;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:30:29;main;Janela redimensionada para: 1000x725
2025-06-04;23:30:29;main;Wallpaper aplicado: 1000x725
2025-06-04;23:30:29;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:30:29;main;mainloop() finalizado
2025-06-04;23:30:29;main;Execução do main.py finalizada.
2025-06-04;23:31:59;main;Script main.py iniciado
2025-06-04;23:31:59;main;Bloco __main__ sendo executado
2025-06-04;23:31:59;main;Entrando em MainView.__init__
2025-06-04;23:31:59;main;Chamou super().__init__
2025-06-04;23:31:59;main;Antes de chamar _center_window()
2025-06-04;23:31:59;main;Entrando em _center_window()
2025-06-04;23:31:59;main;Geometria calculada: 800x600+368+132
2025-06-04;23:31:59;main;Saindo de _center_window()
2025-06-04;23:31:59;main;Após chamar _center_window()
2025-06-04;23:31:59;main;Antes de chamar _load_original_wallpaper()
2025-06-04;23:31:59;main;Tentando carregar imagem em: d:\exemplo\images\wallpaper.jpg
2025-06-04;23:31:59;main;Imagem original carregada com sucesso
2025-06-04;23:31:59;main;Finalizou tentativa de carregar wallpaper.
2025-06-04;23:31:59;main;Após chamar _load_original_wallpaper()
2025-06-04;23:31:59;main;Criado bg_label para imagem de fundo
2025-06-04;23:31:59;main;Wallpaper aplicado: 800x600
2025-06-04;23:31:59;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:31:59;main;Evento <Configure> vinculado para redimensionar wallpaper
2025-06-04;23:31:59;main;Antes de chamar configurar_menu()
2025-06-04;23:31:59;main;Entrando em configurar_menu()
2025-06-04;23:31:59;main;Menu configurado com sucesso
2025-06-04;23:31:59;main;Após chamar configurar_menu()
2025-06-04;23:31:59;main;MainView instanciado, entrando em mainloop()
2025-06-04;23:31:59;main;Janela redimensionada para: 1000x725
2025-06-04;23:31:59;main;Wallpaper aplicado: 1000x725
2025-06-04;23:31:59;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:31:59;main;Janela redimensionada para: 1000x725
2025-06-04;23:31:59;main;Wallpaper aplicado: 1000x725
2025-06-04;23:31:59;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:32:03;main;Chamando abrir_form_alunos()
2025-06-04;23:32:03;form_alunos;__init__
2025-06-04;23:32:03;main;Formulário de Alunos instanciado
2025-06-04;23:32:03;main;Finalizou tentativa de abrir formulário de alunos.
2025-06-04;23:32:03;main;Janela redimensionada para: 1000x725
2025-06-04;23:32:03;main;Wallpaper aplicado: 1000x725
2025-06-04;23:32:03;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:32:08;main;Janela redimensionada para: 1000x725
2025-06-04;23:32:08;main;Wallpaper aplicado: 1000x725
2025-06-04;23:32:08;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:32:10;main;Chamando abrir_form_alunos()
2025-06-04;23:32:10;form_alunos;__init__
2025-06-04;23:32:10;main;Formulário de Alunos instanciado
2025-06-04;23:32:10;main;Finalizou tentativa de abrir formulário de alunos.
2025-06-04;23:32:11;main;Janela redimensionada para: 1000x725
2025-06-04;23:32:12;main;Wallpaper aplicado: 1000x725
2025-06-04;23:32:12;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:32:37;main;Janela redimensionada para: 1000x725
2025-06-04;23:32:37;main;Wallpaper aplicado: 1000x725
2025-06-04;23:32:37;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:32:38;main;Chamando abrir_grid_alunos()
2025-06-04;23:32:38;grid_alunos;__init__
2025-06-04;23:32:38;grid_alunos;atualizar_lista
2025-06-04;23:32:38;main;Grade de Alunos instanciada
2025-06-04;23:32:38;main;Finalizou tentativa de abrir grade de alunos.
2025-06-04;23:32:41;grid_alunos;editar_selecionado
2025-06-04;23:32:41;form_alunos;__init__
2025-06-04;23:32:41;form_alunos;carregar_dados
2025-06-04;23:32:46;main;Janela redimensionada para: 1000x725
2025-06-04;23:32:46;main;Wallpaper aplicado: 1000x725
2025-06-04;23:32:46;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:32:47;main;mainloop() finalizado
2025-06-04;23:32:47;main;Execução do main.py finalizada.
2025-06-04;23:33:04;main;Script main.py iniciado
2025-06-04;23:33:04;main;Bloco __main__ sendo executado
2025-06-04;23:33:04;main;Entrando em MainView.__init__
2025-06-04;23:33:04;main;Chamou super().__init__
2025-06-04;23:33:04;main;Antes de chamar _center_window()
2025-06-04;23:33:04;main;Entrando em _center_window()
2025-06-04;23:33:04;main;Geometria calculada: 800x600+368+132
2025-06-04;23:33:04;main;Saindo de _center_window()
2025-06-04;23:33:04;main;Após chamar _center_window()
2025-06-04;23:33:04;main;Antes de chamar _load_original_wallpaper()
2025-06-04;23:33:04;main;Tentando carregar imagem em: d:\exemplo\images\wallpaper.jpg
2025-06-04;23:33:04;main;Imagem original carregada com sucesso
2025-06-04;23:33:04;main;Finalizou tentativa de carregar wallpaper.
2025-06-04;23:33:04;main;Após chamar _load_original_wallpaper()
2025-06-04;23:33:04;main;Criado bg_label para imagem de fundo
2025-06-04;23:33:04;main;Wallpaper aplicado: 800x600
2025-06-04;23:33:04;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:33:04;main;Evento <Configure> vinculado para redimensionar wallpaper
2025-06-04;23:33:04;main;Antes de chamar configurar_menu()
2025-06-04;23:33:04;main;Entrando em configurar_menu()
2025-06-04;23:33:04;main;Menu configurado com sucesso
2025-06-04;23:33:04;main;Após chamar configurar_menu()
2025-06-04;23:33:04;main;MainView instanciado, entrando em mainloop()
2025-06-04;23:33:04;main;Janela redimensionada para: 1000x725
2025-06-04;23:33:04;main;Wallpaper aplicado: 1000x725
2025-06-04;23:33:04;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:33:04;main;Janela redimensionada para: 1000x725
2025-06-04;23:33:04;main;Wallpaper aplicado: 1000x725
2025-06-04;23:33:04;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:33:05;main;Chamando abrir_grid_alunos()
2025-06-04;23:33:05;grid_alunos;__init__
2025-06-04;23:33:05;grid_alunos;atualizar_lista
2025-06-04;23:33:05;main;Grade de Alunos instanciada
2025-06-04;23:33:05;main;Finalizou tentativa de abrir grade de alunos.
2025-06-04;23:33:05;main;Janela redimensionada para: 1000x725
2025-06-04;23:33:05;main;Wallpaper aplicado: 1000x725
2025-06-04;23:33:05;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:33:07;grid_alunos;editar_selecionado
2025-06-04;23:33:07;form_alunos;__init__
2025-06-04;23:33:07;form_alunos;carregar_dados
2025-06-04;23:33:10;main;Janela redimensionada para: 1000x725
2025-06-04;23:33:10;main;Wallpaper aplicado: 1000x725
2025-06-04;23:33:10;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:33:11;main;Janela redimensionada para: 1000x725
2025-06-04;23:33:11;main;Wallpaper aplicado: 1000x725
2025-06-04;23:33:11;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:33:13;main;Chamando abrir_form_alunos()
2025-06-04;23:33:13;form_alunos;__init__
2025-06-04;23:33:13;main;Formulário de Alunos instanciado
2025-06-04;23:33:13;main;Finalizou tentativa de abrir formulário de alunos.
2025-06-04;23:33:16;main;Janela redimensionada para: 1000x725
2025-06-04;23:33:16;main;Wallpaper aplicado: 1000x725
2025-06-04;23:33:16;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:33:18;main;Chamando abrir_grafico_quantidade()
2025-06-04;23:33:18;main;Formulário de Gráfico de Quantidade instanciado
2025-06-04;23:33:18;main;Finalizou tentativa de abrir gráfico de quantidade.
2025-06-04;23:33:19;main;Janela redimensionada para: 1000x725
2025-06-04;23:33:19;main;Wallpaper aplicado: 1000x725
2025-06-04;23:33:19;main;Finalizou tentativa de aplicar wallpaper.
2025-06-04;23:33:21;main;mainloop() finalizado
2025-06-04;23:33:21;main;Execução do main.py finalizada.
2025-06-04;23:50:09;main;Script main.py iniciado
2025-06-04;23:50:09;main;Entrando em MainView.__init__
2025-06-04;23:50:09;main;Chamou super().__init__
2025-06-04;23:50:17;grid_pets;__init__
2025-06-04;23:50:24;form_pets;__init__
2025-06-04;23:50:51;main;Script main.py iniciado
2025-06-04;23:50:51;main;Entrando em MainView.__init__
2025-06-04;23:50:51;main;Chamou super().__init__
2025-06-04;23:50:53;grid_pets;__init__
2025-06-04;23:50:55;form_pets;__init__
2025-06-04;23:51:17;main;Script main.py iniciado
2025-06-04;23:51:17;main;Entrando em MainView.__init__
2025-06-04;23:51:17;main;Chamou super().__init__
2025-06-04;23:51:19;grid_pets;__init__
2025-06-04;23:51:20;form_pets;__init__
2025-06-04;23:51:45;main;Script main.py iniciado
2025-06-04;23:51:45;main;Entrando em MainView.__init__
2025-06-04;23:51:45;main;Chamou super().__init__
2025-06-04;23:51:47;grid_pets;__init__
2025-06-04;23:51:50;form_pets;__init__
2025-06-04;23:52:19;main;Script main.py iniciado
2025-06-04;23:52:19;main;Entrando em MainView.__init__
2025-06-04;23:52:19;main;Chamou super().__init__
2025-06-04;23:52:21;grid_pets;__init__
2025-06-04;23:52:24;form_pets;__init__
2025-06-04;23:52:59;main;Script main.py iniciado
2025-06-04;23:52:59;main;Entrando em MainView.__init__
2025-06-04;23:52:59;main;Chamou super().__init__
2025-06-04;23:53:01;grid_pets;__init__
2025-06-04;23:53:02;form_pets;__init__
2025-06-04;23:54:43;main;Script main.py iniciado
2025-06-04;23:54:43;main;Entrando em MainView.__init__
2025-06-04;23:54:43;main;Chamou super().__init__
2025-06-04;23:54:45;grid_pets;__init__
2025-06-04;23:54:46;form_pets;__init__
2025-06-05;17:57:38;main;Script main.py iniciado
2025-06-05;17:57:38;main;Entrando em MainView.__init__
2025-06-05;17:57:38;main;Chamou super().__init__
2025-06-05;17:57:51;main;Script main.py iniciado
2025-06-05;17:57:51;main;Entrando em MainView.__init__
2025-06-05;17:57:51;main;Chamou super().__init__
2025-06-05;17:58:18;main;Script main.py iniciado
2025-06-05;17:58:18;main;Entrando em MainView.__init__
2025-06-05;17:58:18;main;Chamou super().__init__
2025-06-05;18:02:20;main;Script main.py iniciado
2025-06-05;18:02:20;main;Entrando em MainView.__init__
2025-06-05;18:02:20;main;Chamou super().__init__
2025-06-05;18:06:52;main;Script main.py iniciado
2025-06-05;18:06:52;main;Entrando em MainView.__init__
2025-06-05;18:06:52;main;Chamou super().__init__
2025-06-05;18:08:40;main;Script main.py iniciado
2025-06-05;18:08:40;main;Entrando em MainView.__init__
2025-06-05;18:08:40;main;Chamou super().__init__
2025-06-05;18:08:52;main;Script main.py iniciado
2025-06-05;18:08:52;main;Entrando em MainView.__init__
2025-06-05;18:08:52;main;Chamou super().__init__
2025-06-05;18:09:57;main;Script main.py iniciado
2025-06-05;18:09:57;main;Entrando em MainView.__init__
2025-06-05;18:09:57;main;Chamou super().__init__
2025-06-05;18:11:31;main;Script main.py iniciado
2025-06-05;18:11:31;main;Entrando em MainView.__init__
2025-06-05;18:11:31;main;Chamou super().__init__
2025-06-05;18:11:49;main;ERRO: image "<customtkinter.windows.widgets.image.ctk_image.CTkImage object at 0x0000017499D6EA50>" doesn't exist
2025-06-05;18:11:50;main;ERRO: image "<customtkinter.windows.widgets.image.ctk_image.CTkImage object at 0x0000017499D6F860>" doesn't exist
2025-06-05;18:11:51;main;ERRO: image "<customtkinter.windows.widgets.image.ctk_image.CTkImage object at 0x0000017499D6F530>" doesn't exist
2025-06-05;18:12:00;main;Script main.py iniciado
2025-06-05;18:12:00;main;Entrando em MainView.__init__
2025-06-05;18:12:00;main;Chamou super().__init__
2025-06-05;18:13:38;main;ERRO: image "<customtkinter.windows.widgets.image.ctk_image.CTkImage object at 0x000001749A6889E0>" doesn't exist
2025-06-05;18:13:38;main;ERRO: image "<customtkinter.windows.widgets.image.ctk_image.CTkImage object at 0x000001749A6897C0>" doesn't exist
2025-06-05;18:13:39;main;ERRO: image "<customtkinter.windows.widgets.image.ctk_image.CTkImage object at 0x000001749A6894C0>" doesn't exist
2025-06-05;18:14:31;main;Script main.py iniciado
2025-06-05;18:14:31;main;Entrando em MainView.__init__
2025-06-05;18:14:31;main;Chamou super().__init__
2025-06-05;18:14:37;grid_pets;__init__
2025-06-05;18:15:39;main;Script main.py iniciado
2025-06-05;18:15:39;main;Entrando em MainView.__init__
2025-06-05;18:15:39;main;Chamou super().__init__
2025-06-05;18:16:29;main;ERRO abrir_mestre_detalhe: 'cpf'
2025-06-05;18:17:28;main;Script main.py iniciado
2025-06-05;18:17:28;main;Entrando em MainView.__init__
2025-06-05;18:17:28;main;Chamou super().__init__
2025-06-05;18:20:40;main;Script main.py iniciado
2025-06-05;18:20:40;main;Entrando em MainView.__init__
2025-06-05;18:20:40;main;Chamou super().__init__
2025-06-05;18:21:23;main;Script main.py iniciado
2025-06-05;18:21:23;main;Entrando em MainView.__init__
2025-06-05;18:21:23;main;Chamou super().__init__
2025-06-05;18:35:39;main;Script main.py iniciado
2025-06-05;18:35:39;main;Entrando em MainView.__init__
2025-06-05;18:35:39;main;Chamou super().__init__
2025-06-05;18:35:41;grid_alunos;__init__
2025-06-05;18:35:41;grid_alunos;atualizar_lista
2025-06-05;18:35:42;grid_alunos;editar_selecionado
2025-06-05;18:35:42;form_alunos;__init__
2025-06-05;18:35:42;form_alunos;carregar_dados
2025-06-05;18:44:58;main;Script main.py iniciado
2025-06-05;18:44:58;main;Entrando em MainView.__init__
2025-06-05;18:44:58;main;Chamou super().__init__
2025-06-05;18:45:00;grid_alunos;__init__
2025-06-05;18:45:00;grid_alunos;atualizar_lista
2025-06-05;18:45:02;grid_alunos;editar_selecionado
2025-06-05;18:45:02;form_alunos;__init__
2025-06-05;18:45:02;form_alunos;carregar_dados
2025-06-10;16:33:49;main;Script main.py iniciado
2025-06-10;16:33:49;main;Entrando em MainView.__init__
2025-06-10;16:33:49;main;Chamou super().__init__
2025-06-10;16:33:58;grid_alunos;__init__
2025-06-10;16:33:58;grid_alunos;atualizar_lista
2025-06-10;16:38:08;main;Script main.py iniciado
2025-06-10;16:38:08;main;Entrando em MainView.__init__
2025-06-10;16:38:08;main;Chamou super().__init__
2025-06-10;16:38:11;grid_alunos;__init__
2025-06-10;16:38:11;grid_alunos;atualizar_lista
2025-06-10;16:38:13;grid_alunos;editar_selecionado
2025-06-10;16:38:13;form_alunos;__init__
2025-06-10;16:38:13;form_alunos;carregar_dados
